-42;-39.6;300;350.4;498;501.5;45;5.5;3.3;3.9;561.9;13.7;8.8;1.2;8.4;45.2;2.4;0;0;0;1
-39.4;-36.4;300.3;350.7;502;495.2;44.9;5.5;3.3;3.9;547.7;13.9;8.5;1.2;8.3;45.5;2.4;0;0;0;1
-37.4;-31.6;300.6;351;500.1;501.3;44.9;5.5;3.3;3.9;566.4;13.9;8.5;1.2;8.3;45.5;2.4;0;0;0;1
-41.8;-37.1;300.5;351.3;502.3;499.1;45;5.5;3.3;3.9;569;13.9;8.5;1.2;8.3;45.5;2.4;0;0;0;1
-39.6;-33.6;300.2;351.2;500.9;498.2;45.2;5.5;3.3;3.9;566.9;13.9;8.5;1.2;8.4;45.1;2.3;0;0;0;1
-40.4;-36;299.4;351;505;501.9;44.8;5.5;3.3;3.9;565.7;13.6;8.4;1.1;8.3;45.3;2.2;0;0;0;1
-39;-33.2;298.7;350.9;498.9;500.3;45.2;5.5;3.3;3.9;568.9;13.6;8.4;1.1;8.3;45.6;2.2;0;0;0;1
-40.1;-34.9;297.9;350.8;498.4;498.2;44.7;5.5;3.3;3.9;570.1;13.6;8.2;1.1;8.3;45.6;2.2;0;0;0;1
-40.2;-34.6;297.1;350.6;501.9;502.3;44.8;5.5;3.3;3.9;565.7;13.6;8.2;1.1;8.3;45.5;2.2;0;0;0;1
-40.6;-36;298.1;350.5;500.1;500.5;44.9;5.5;3.3;3.9;553.9;13.6;8.2;1.1;8.3;45.5;2.3;0;0;0;1
-40.9;-34.3;299.9;350.4;499.2;501.5;45.1;5.5;3.3;3.9;557.2;13.6;8.3;1.2;8.3;45.3;2.3;0;0;0;1
-38.3;-33.4;302.2;350.4;500.4;499.9;45.1;5.5;3.3;3.9;563.8;13.6;8.3;1.2;8.3;45.3;2.3;0;0;0;1
-39;-33.8;304.7;350.3;501.9;501.7;45.1;5.5;3.3;3.9;574.9;13.6;8.3;1.2;8.5;44.9;2.3;0;0;0;1
-40.3;-35.7;302.4;350.3;499;496.7;45.4;5.5;3.3;3.9;568.9;13.5;8.5;1.2;8.4;44.3;2.3;0;0;0;1
-39.8;-36.1;297.2;350.3;498.6;496.9;44.6;5.5;3.3;3.9;562.3;13.5;8.5;1.2;8.4;45.4;2.3;0;0;0;1
-40.4;-37.2;297.5;350.2;499.4;501.5;44.7;5.5;3.3;3.9;556.6;13.5;8.5;1.2;8.4;45.1;2.4;0;0;0;1
-38.4;-32.1;297.8;350.2;502.1;497.1;44.6;5.5;3.3;3.9;560.2;13.5;8.4;1.2;8.3;45;2.4;0;0;0;1
-40.8;-35.6;298.1;350.2;502.1;500.5;43.5;5.2;3.1;3.9;548.5;13.5;8.4;1.2;8.3;45;2.4;0;0;0;1
-39.4;-33.9;298.4;350.1;499.6;496.9;43.3;5.2;3.1;3.9;561.3;13.4;8.5;1.2;8.1;45.3;2.5;0;0;0;1
-41.6;-35.1;299.1;350.1;500.5;501;43.7;5.2;3.1;3.9;555.7;13.4;8.5;1.2;8.1;45.3;2.5;0;0;0;1
-40.4;-36.8;300.1;350;498.1;499.6;43.4;5.2;3.1;3.9;558.4;13.4;8.5;1.2;8.2;45.3;2.5;0;0;0;1
-38.1;-35.2;301.2;350;499.9;500;43.2;5.2;3.1;3.9;558.8;13.3;8.7;1.2;8;45.4;2.4;0;0;0;1
-39.7;-33.3;302.2;350;500.7;502.2;43.7;5.2;3.1;3.9;558;13.3;8.7;1.2;8;45.7;2.4;0;0;0;1
-39.7;-35.4;300.1;349.9;498.3;496.5;43.5;5.2;3.1;3.9;556.1;13.3;8.7;1.2;8.1;45;2.4;0;0;0;1
-40.3;-34.2;300.9;349.9;502.2;501.3;43.3;5.2;3.2;3.9;557.9;13.3;9;1.2;8;45.7;2.4;0;0;0;1
-40.2;-34.7;302.7;349.7;500;496.4;43.7;5.2;3.2;3.9;558.1;13.3;9;1.2;7.9;45.9;2.4;0;0;0;1
-39.8;-35;303;349.5;498.5;504.1;43.2;5.2;3.2;3.9;556.5;13.3;9;1.2;7.9;45.6;2.4;0;0;0;1
-40.4;-34.3;302.2;349.3;499.9;502.5;45;5.5;3.3;3.9;562.1;13.4;8.9;1.2;7.9;45.9;2.5;0;0;0;1
-38.8;-35;301.3;349.1;497.7;497.5;45.4;5.5;3.3;3.9;566.4;13.4;8.9;1.2;7.9;45.7;2.5;0;0;0;1
-40.6;-37.1;300.8;348.9;501.9;500.5;45.6;5.5;3.3;3.9;554.7;13.4;8.9;1.2;8;45.4;2.5;0;0;0;1
-38.6;-35.1;300.5;348.7;496.4;500.7;45.8;5.5;3.3;3.9;563.1;13.5;8.9;1.2;8;45.3;2.6;0;0;0;1
-40.3;-35.4;300.3;348.5;499.9;499.7;45.7;5.5;3.3;3.9;557.3;13.5;8.9;1.2;8.2;45.3;2.6;0;0;0;1
-39.1;-34;300;348.4;502;499.4;45.5;5.5;3.3;3.9;563.7;13.5;8.8;1.2;8.2;45.1;2.6;0;0;0;1
-40.3;-33.9;299.7;348.2;497.4;497.6;45.5;5.5;3.2;3.9;567.8;13.5;8.8;1.2;8.2;45.5;2.5;0;0;0;1
-41.4;-36;300.1;348;502.5;499.5;45.4;5.4;3.2;3.9;568.2;13.5;8.8;1.2;8.1;45.7;2.5;0;0;0;1
-38.7;-33.1;301;347.8;498.7;501.4;45.7;5.5;3.2;3.9;564.6;13.5;8.6;1.2;8.1;45.7;2.5;0;0;0;1
-38.9;-33.9;301.8;347.6;500.4;497.6;45.5;5.5;3.2;3.9;570.1;13.5;8.6;1.2;8.1;45.7;2.5;0;0;0;1
-42.4;-36.8;302.6;347.4;500.8;503.2;45.6;5.4;3.2;3.9;560.3;13.5;8.6;1.2;8;45.3;2.6;0;0;0;1
-38;-32.3;301.3;347.2;495.9;494.7;45.3;5.1;3;3.9;568.6;13.8;8.6;1.2;8.3;45.5;2.6;0;0;0;1
-41.5;-36.6;299.4;347;500.8;497.8;45.4;5.1;3;3.9;565.4;13.8;8.6;1.2;8.3;45.5;2.6;0;0;0;1
-38.9;-33.7;297.7;347.1;501;498.1;45.6;5.1;3;3.9;571.6;13.8;8.6;1.2;8.1;45.1;2.6;0;0;0;1
-41.6;-36.1;298.4;347.2;502.1;499.5;45.4;5.1;3;3.9;559.7;13.5;8.3;1.2;8;45.6;2.6;0;0;0;1
-39.3;-34.9;299;347.4;500.6;494.5;45.4;5.1;3;3.9;560;13.5;8.3;1.2;8.2;45.3;2.6;0;0;0;1
-40.1;-35.7;298.8;347.6;500.3;500.2;46;5.1;3;3.9;565.2;13.5;8.3;1.2;8.2;45.4;2.6;0;0;0;1
-39.5;-35;298.4;347.7;501;497.6;45.7;5.1;3.1;3.9;563.9;13.7;8.2;1.2;8.2;45.4;2.6;0;0;0;1
-41.9;-37.4;298;347.9;502;502.1;45.3;5.1;3.1;3.9;557.5;13.7;8.2;1.2;8.2;45.4;2.6;0;0;0;1
-39.2;-34.3;297.6;347.8;497.7;497.8;45.3;5.1;3.1;3.9;557;13.7;8.2;1.2;8.2;45.4;2.4;0;0;0;1
-38.5;-33.3;297.2;347.5;498.8;497.6;45.6;5.1;3.1;3.9;557.9;13.4;8.3;1.1;8.2;45.1;2.4;0;0;0;1
-39.5;-34;296.8;347.2;500.3;497.9;45.7;5.1;3.1;3.9;564.9;13.4;8.3;1.1;8.2;45.2;2.4;0;0;0;1
-38.8;-34.2;296.4;347;501;503;45.5;5.1;3.1;3.9;562.5;13.3;8.3;1.1;8.2;45.2;2.4;0;0;0;1
-42.8;-37.9;299.9;346.7;502.9;503;45.5;5.1;3.1;3.9;553.2;13.3;8.3;1.1;8.1;45.1;2.4;0;0;0;1
-36.9;-31.2;300.6;346.5;500.1;497.8;45.3;5.1;3.1;3.9;560;13.3;8.3;1.1;8.2;45.2;2.4;0;0;0;1
-43;-38.4;298.5;346.6;500.8;503.2;45.7;5.1;3.1;3.9;546.4;13.3;8.1;1.1;8.4;44.5;2.4;0;0;0;1
-38.6;-33.5;297.6;346.7;498.3;494.3;45.3;5.1;3.1;3.9;553;13.3;8.1;1.1;8.4;44.5;2.4;0;0;0;1
-41.8;-36.8;298.2;346.8;504.3;499.3;45.5;5.1;3.1;3.9;556.2;13.3;8.1;1.1;8.5;44.5;2.4;0;0;0;1
-38.8;-33.8;298.6;346.8;503.9;491.4;45.7;5.1;3.1;3.9;558.4;13.1;8.1;1.2;8.4;44.5;2.4;0;0;0;1
-38.2;-33.3;298.5;346.9;499.3;504;45.4;5.1;3.1;3.9;563.9;13.1;8.1;1.2;8.4;44.5;2.4;0;0;0;1
-40.7;-37.5;298.5;347;502.7;502;45.4;5.1;3.1;3.9;555.7;13.1;8.1;1.2;8.4;44.6;2.4;0;0;0;1
-40.5;-34.6;298.6;347.1;500.8;496.8;45.4;5.1;3.1;3.9;551;13.2;8.4;1.2;8.5;44.3;2.4;0;0;0;1
-39.2;-33.1;298.7;347.1;501.2;497.5;45.4;5.1;3.1;3.9;567.4;13.2;8.4;1.2;8.4;44.6;2.4;0;0;0;1
-40.6;-35.9;298.9;347.2;500.5;498.7;45.3;5.1;3.1;3.9;557.8;13.2;8.4;1.2;8.5;44.1;2.6;0;0;0;1
-39.9;-36.6;299.4;347.3;502;503.5;46.6;5.3;3.1;3.9;553.9;13.6;8.4;1.3;8.2;44.5;2.6;0;0;0;1
-41.1;-32.8;301.9;349.5;501;501.7;46.6;5.3;3.2;3.9;556.2;13.6;8.4;1.3;8.2;44.5;2.6;0;0;0;1
-37.7;-32.9;300.5;351.8;495;492.6;46.9;5.3;3.2;3.9;565.9;13.6;8.4;1.3;8.5;44.1;2.6;0;0;0;1
-43;-38.7;299.3;353.1;503.8;500.9;46.7;5.3;3.2;3.9;549.6;13.5;8.4;1.3;8.3;44.9;2.7;0;0;0;1
-38.8;-33.6;299.2;351.9;499.1;494;46.9;5.3;3.2;3.9;560.7;13.5;8.4;1.3;8.4;44.6;2.7;0;0;0;1
-42.1;-36.9;300;350.8;499.4;498.7;46.7;5.3;3.2;3.9;549.7;13.6;8.6;1.3;8.3;44.8;2.6;0;0;0;1
-38.5;-32.3;300.8;349.9;501.9;497.6;46.8;5.3;3.2;3.9;555.7;13.6;8.6;1.3;8.6;44.4;2.6;0;0;0;1
-39.6;-35.8;298.8;350.1;496.6;498.9;46.8;5.3;3.2;3.9;557.2;13.6;8.6;1.3;8.4;44.4;2.6;0;0;0;1
-39.5;-33.8;296.7;350.2;501.9;498.9;47.7;5.4;3.3;3.9;559.3;13.5;8.8;1.3;8.4;44.6;2.6;0;0;0;1
-42.2;-37.7;299.1;350.4;501.5;505.5;47.6;5.4;3.3;3.9;544.3;13.5;8.8;1.3;8.4;44.6;2.6;0;0;0;1
-38.6;-34.1;300.2;350.5;495.1;496.4;47.4;5.4;3.3;3.9;549.1;13.5;8.8;1.3;8.4;44.9;2.5;0;0;0;1
-42.3;-36.1;301.3;350.7;503.1;500.5;47.5;5.4;3.3;3.9;543.9;13.5;8.8;1.3;8.4;44.6;2.5;0;0;0;1
-37.7;-33.1;302.4;350.8;498.1;501.8;47.7;5.4;3.3;3.9;556.7;13.5;8.8;1.3;8.4;44.5;2.5;0;0;0;1
-40.1;-33.5;303.4;351;500;500.7;47.6;5.4;3.3;3.9;557.3;13.5;8.8;1.3;8.4;44.6;2.5;0;0;0;1
-41.3;-36.9;302.9;351.1;499.8;502.2;47.7;5.4;3.3;3.9;554.3;13.5;9.3;1.3;8.3;45;2.4;0;0;0;1
-38.5;-35.1;298.8;351.3;499.6;496.4;47.8;5.5;3.3;3.9;560.5;13.5;9.3;1.3;8.3;45;2.4;0;0;0;1
-40.3;-35;298.8;351.4;501;497.5;48.1;5.5;3.3;3.9;559.9;13.5;9.3;1.3;8;44.8;2.4;0;0;0;1
-38.5;-32.8;300.1;351.6;500.1;499.2;48.2;5.5;3.3;3.9;563.1;13.5;9.4;1.3;8;45;2.4;0;0;0;1
-41;-36.3;301.9;351.7;502.6;494;48.3;5.5;3.3;3.9;563;13.5;9.4;1.3;7.9;44.9;2.5;0;0;0;1
-39.8;-35.3;300.2;351.9;497.6;493.5;48;5.5;3.3;3.9;564.8;13.5;9.4;1.3;8.1;44.8;2.5;0;0;0;1
-40;-34.6;299;352;502.5;500;48.1;5.5;3.3;3.9;559.9;13.2;8.9;1.3;8.1;44.6;2.4;0;0;0;1
-40.2;-35;299;352.2;497.7;499.2;48.2;5.5;3.4;3.9;563.7;13.2;8.9;1.3;8.1;44.6;2.4;0;0;0;1
-40.5;-35.2;299.1;351.9;501.4;499.3;48.1;5.6;3.4;3.9;554.2;13.2;8.9;1.3;8.2;44.2;2.5;0;0;0;1
-39;-32.8;299.1;351.1;499.8;494.5;48.1;5.6;3.4;3.9;565;13.4;9;1.3;8.1;44.4;2.5;0;0;0;1
-41.4;-35.8;299.2;350.3;502.3;499.5;49.2;5.7;3.4;3.9;570.4;13.4;9;1.3;8.2;44.2;2.5;0;0;0;1
-39.7;-35.5;299.3;349.5;496.8;498.8;49.2;5.7;3.4;3.9;563.5;12.8;8.5;1.2;8.1;44.2;2.5;0;0;0;1
-38.8;-34;299.9;348.7;501.1;503.4;49.2;5.7;3.4;3.9;569.4;12.8;8.5;1.2;8.2;44.5;2.5;0;0;0;1
-38.5;-32.7;300.6;348;501.8;501.5;49.2;5.7;3.4;3.9;582.2;12.8;8.5;1.2;8.1;44.3;2.4;0;0;0;1
-40;-36.1;300.4;351.7;500.7;500.1;49.2;5.7;3.4;3.9;573.1;13.2;8.9;1.3;8.1;44.7;2.4;0;0;0;1
-39.9;-34.6;300.3;351.4;502.4;503.5;49.2;5.7;3.4;3.9;574.4;13.2;8.9;1.3;8.1;44.7;2.4;0;0;0;1
-40.9;-36;300.2;351.2;498.6;506;49.2;5.7;3.4;3.9;567.2;13.2;8.9;1.3;8;44.9;2.4;0;0;0;1
-40.8;-34.7;300.2;350.9;498.1;499.4;49.2;5.7;3.4;3.9;565;13.4;9.2;1.3;8;45.1;2.4;0;0;0;1
-39.7;-36.8;300.1;350.7;497;497.8;49.2;5.7;3.4;3.9;556.7;13.4;9.2;1.3;8;45.1;2.4;0;0;0;1
-41;-32.5;300.4;350.4;502.7;500.9;49.2;5.7;3.4;3.9;562.9;13.4;9.2;1.3;8.1;44.9;2.3;0;0;0;1
-40;-35.9;300.1;350.1;494.7;497.6;49.2;5.7;3.4;3.9;562.8;13.4;9.1;1.3;8.1;44.4;2.3;0;0;0;1
-39.1;-33;298;349.7;496.1;499.9;49.2;5.7;3.4;3.9;570.5;13.4;9.1;1.3;8;44.5;2.3;0;0;0;1
-41.4;-37.3;298.1;349.3;498.3;497.8;49.2;5.7;3.4;3.9;561.6;13.4;9.1;1.3;7.9;44.4;2.2;0;0;0;1
-39.4;-34.2;298.4;348.9;506.7;497.3;49.3;5.7;3.4;3.9;559.3;13.4;9.2;1.3;7.9;44.4;2.3;0;0;0;1
-40;-35.1;298.6;348.5;499.2;498.3;49.2;5.7;3.4;3.9;563.1;13.4;9.2;1.3;7.9;44.4;2.3;0;0;0;1
-40.5;-35.1;298.9;348.1;498.9;498.5;43.8;5.7;3.4;3.9;555;13.4;9.2;1.3;8.1;44;2.2;0;0;0;1
-40.1;-35.2;299.1;348.4;500.9;505.4;43.9;5.7;3.4;3.9;558.5;13.3;8.9;1.2;8.2;44.5;2.2;15.4;4;1.1;0
-36.5;-31.7;299.3;350.9;489.6;495.7;43.9;5.7;3.4;3.9;571.2;13.3;8.9;1.2;8.1;44.6;2.3;16.5;4.2;1.2;0
-40.6;-34.4;299.3;353.5;499.6;504.9;44;5.7;3.4;3.9;572.1;13.3;8.9;1.2;8.2;44.6;2.3;16.5;4.2;1.2;0
-41.2;-36.9;299.3;350.6;498.5;501.9;44;5.7;3.4;3.9;559.3;13.2;8.9;1.2;8.3;43.9;2.3;0;0;0;1
-42.3;-41.4;297.7;350;496.6;490.9;44.1;5.7;3.4;3.9;539.7;13.2;8.9;1.2;8.3;44.4;2.3;0;0;0;1
-36.4;-28;300.9;349.5;502.8;500.7;44.1;5.7;3.4;3.9;582.4;13.4;9.1;1.2;8.2;44.4;2.2;0;0;0;1
-44;-39.9;300.2;352.5;500.2;496.9;44.2;5.7;3.4;3.9;562.7;13.4;9.1;1.2;8.3;43.9;2.3;0;0;0;1
-39;-35.1;300.2;349.9;499.1;501.3;43.8;5.5;3.4;3.9;554.7;13.4;9.1;1.2;8.2;44.7;2.3;0;0;0;1
-39.2;-33.3;299.7;349.7;500.5;501.7;43.9;5.7;3.4;3.9;563.8;13.4;8.9;1.2;8.2;44.3;2.3;0;0;0;1
-42.5;-38.9;298.5;349.6;497.9;501.7;44;5.7;3.4;3.9;547.1;13.4;8.9;1.2;8.3;44.2;2.3;0;0;0;1
-36.1;-31.8;298;349.4;499.5;497.6;44.2;5.7;3.4;3.9;566.6;13.4;8.9;1.2;8.2;44.4;2.3;0;0;0;1
-42;-34.4;298.1;348.6;502.5;503.1;44.1;5.7;3.4;3.9;564.4;13.2;9;1.2;8.2;43.9;2.3;0;0;0;1
-39.5;-37.6;299.1;347.6;495.9;495.9;41.3;5.7;3.4;3.9;555.3;13.2;9;1.2;8.2;43.9;2.3;0;0;0;1
-39.1;-29.9;304.3;346.7;507.1;500.6;41.1;5.7;3.4;3.9;566.8;13.2;9;1.2;8;44.9;2.2;0;0;0;1
-38.6;-36.9;299;347.7;492.7;494.7;41.1;5.7;3.4;3.9;555.4;13.5;9;1.3;8.2;45;2.3;0;0;0;1
-39.9;-31.3;302.3;352.9;503;501.7;41.1;5.7;3.4;3.9;572.3;13.5;9;1.3;8.2;43.8;2.3;0;0;0;1
-40;-39.3;299.9;351;494.5;492.9;41.1;5.7;3.4;3.9;552.8;13.5;9;1.3;8.4;45.2;2.7;0;0;0;1
-37.7;-30.6;298.5;347.3;499.5;496.4;41.2;5.3;3.2;3.9;573;13.5;9.1;1.3;7.9;45.2;2.6;0;0;0;1
-44;-38;300;348.4;503;502.9;40.8;5.3;3.2;3.9;561.5;13.5;9.1;1.3;7.8;45;2.4;0;0;0;1
-38.1;-34.1;296.1;349.2;497.9;496.2;40.2;5.3;3.2;3.9;556.3;13.4;8.9;1.3;7.9;45.6;2.4;0;0;0;1
-43.8;-36.1;299.2;349.1;508.2;505;33.8;4.4;2.6;3.9;540.5;13.4;8.9;1.3;7.7;45.6;2.3;0;0;0;1
-39.3;-35;299.2;348.9;497.5;497.2;33.9;4.4;2.7;3.9;520.5;13.4;8.9;1.3;7.9;45.8;2.3;0;0;0;1
-38.3;-30.3;300.9;348.8;500.7;501.8;38.1;4.7;2.9;3.9;542.9;13.4;8.6;1.3;7.7;46.2;2.5;0;0;0;1
-42.2;-40.7;301.8;349.8;500.2;499.3;39.6;4.9;2.9;3.9;527.2;13.4;8.6;1.3;7.7;45.9;2.5;0;0;0;1
-38.3;-31.9;300.9;350.2;503.4;503.1;39.8;4.9;2.9;3.9;534.2;13.4;8.6;1.3;7.8;46;2.3;0;0;0;1
-40;-33.9;300;349;500.1;500.3;39.6;4.9;2.9;3.9;539.9;13.2;9;1.3;7.7;46;2.3;0;0;0;1
-40.7;-39.4;299.1;347.8;495.4;499;42.1;5.4;3.2;3.9;536.5;13.2;9;1.3;7.8;45.7;2.3;0;0;0;1
-38.4;-31;298.2;348.6;499.9;496.4;42;5.4;3.2;3.9;546.3;13.1;9.3;1.3;7.7;45.9;2.2;0;0;0;1
-39.8;-33.1;298.1;349.6;499.2;502.6;41.9;5.4;3.2;3.9;555.9;13.1;9.3;1.3;7.8;45.1;2.2;0;0;0;1
-43.2;-40.8;298.1;350.3;494.3;494.2;42.3;5.4;3.2;3.9;533.7;13.1;9.3;1.3;7.7;45.1;2.2;0;0;0;1
-37.6;-30.2;299.1;348.2;503.2;499.8;40.3;5.2;3.2;3.9;546.9;12.9;9.4;1.3;7.6;45;2.2;0;0;0;1
-39.6;-38;300.1;348.9;501.5;498.5;40.1;5.2;3.2;3.9;545.6;12.9;9.4;1.3;7.6;45.1;2.2;0;0;0;1
-39.6;-32.9;301.9;349.6;499;504;40.4;5.2;3.2;3.9;548.7;12.9;9.4;1.3;7.5;45.4;2.3;0;0;0;1
-39.5;-39.3;300.4;350.6;496.6;498.5;40.1;5.2;3.2;3.9;536.5;12.9;9.4;1.3;7.5;45;2.3;0;0;0;1
-41.6;-33.5;301.6;351.9;504.5;504.4;40.6;5.2;3.2;3.9;541.9;12.9;9.5;1.3;7.7;45;2.3;0;0;0;1
-20.8;-26.4;301.2;342.2;497.2;495.5;40.8;5.2;3.2;3.9;566.4;12.9;9.5;1.3;7.8;44.5;2.3;0;0;0;1
-46.3;-20.8;300.8;350.6;503;507;40.3;5.2;3.2;3.9;572.8;12.7;9.3;1.3;7.7;45;2.4;0;0;0;1
-40.3;-37.5;296.7;345.9;501.1;501.2;40;5.3;3.2;3.9;544.1;12.7;9.3;1.3;7.7;45.3;2.3;0;0;0;1
-38;-32.8;302.8;348.2;496.8;501.2;40.3;5.2;3.2;3.9;550.7;12.7;9.3;1.3;7.6;45.5;2.4;0;0;0;1
-44.6;-42.1;303.2;350.4;500.3;508.9;40.4;5.2;3.1;3.9;509.6;12.4;9.3;1.3;7.5;45;2.3;0;0;0;1
-36.8;-28.2;300.5;349.5;502.2;503.3;40.2;5.2;3.1;3.9;551.8;12.4;9.3;1.3;7.6;45.2;2.4;0;0;0;1
-40.8;-40.8;300.1;348.5;497.8;501.6;41.6;5.4;3.3;3.9;530.9;12.4;9.3;1.3;7.6;44.3;2.3;0;0;0;1
-44.3;-36.9;299.3;348.7;507.4;503.2;41.9;5.5;3.3;3.9;516.8;12.4;9.3;1.3;7.6;44.3;2.3;0;0;0;1
-38.3;-33.3;299.5;348.9;502.6;498.4;41.7;5.5;3.3;3.9;535.9;12.4;9.3;1.3;7.7;44.3;2.2;0;0;0;1
-41.3;-35.3;301.9;349;503.5;505.4;41.9;5.5;3.2;3.9;536.1;12.3;9.3;1.3;7.7;44.6;2.2;0;0;0;1
-40.2;-35.8;302.3;349.2;496.5;500.9;41.8;5.5;3.2;3.9;526.7;12.3;9.3;1.3;7.7;44.4;2.2;0;0;0;1
-39.6;-34.3;301.1;349.3;501;503.6;41.9;5.5;3.2;3.9;529.4;12.2;9.2;1.3;7.7;44.6;2.2;0;0;0;1
-40.3;-36.5;298.4;349.4;502.3;501.1;42.1;5.4;3.2;3.9;525.1;12.2;9.2;1.3;7.7;44.1;2.2;0;0;0;1
-39.1;-34.1;299.3;349.4;496.6;493.4;42.2;5.4;3.2;3.9;528.6;12.2;9.2;1.3;7.7;44.1;2.1;0;0;0;1
-39.4;-34.3;300.3;349.5;500;500.5;42.1;5.5;3.2;3.9;530.4;12.2;9;1.2;7.7;44.2;2.1;0;0;0;1
-40.5;-36;301.5;349.6;500.4;502.4;42.1;5.5;3.2;3.9;526.1;12.2;9;1.2;7.7;44.2;2.1;0;0;0;1
-38.7;-33.6;302.6;349.7;495.5;502.3;42.3;5.4;3.2;3.9;531.4;12.2;9;1.2;7.7;44.2;2.1;0;0;0;1
-40.3;-34.5;300.2;349.8;500.3;504.2;42;5.4;3.2;3.9;524.2;12.2;9;1.2;7.7;44;2;0;0;0;1
-39.3;-34.8;300.2;349.8;496.8;502.3;41.8;5.4;3.2;3.9;533.8;12.1;8.9;1.2;7.8;44;2;0;0;0;1
-41;-34.9;300.2;349.9;502;502.8;41.7;5.4;3.2;3.9;528.3;12.1;8.9;1.2;7.8;44;2.1;0;0;0;1
-39.6;-35.7;299.8;350;502.6;496.5;40.9;5.3;3.2;3.9;533.9;12.1;8.9;1.2;7.8;44;2.1;0;0;0;1
-39.2;-33.9;299.3;350.1;498.7;501.4;41.1;5.3;3.2;3.9;537.3;12.1;9.1;1.2;7.7;44;2.2;0;0;0;1
-41;-37.2;298.9;350.2;505;502.3;40.9;5.3;3.2;3.9;528.9;12.1;9.1;1.2;7.7;44.5;2.2;0;0;0;1
-39.4;-34.6;298.5;350.2;499.4;497.9;40.8;5.3;3.2;3.9;529.6;12.4;9.1;1.2;7.6;44.5;2.2;15.7;4.4;1.3;0
-40.8;-36.9;300.1;350.3;502.7;499;41.2;5.3;3.2;3.9;530.1;12.4;9.1;1.2;7.6;44.6;2.2;11.3;3.4;1;0
-38.9;-32.3;300.8;350.4;501.9;498.7;40.9;5.3;3.2;3.9;545.2;12.4;9.1;1.2;7.7;44.7;2.2;10.8;3;1;0
-40.1;-37.5;298.8;350.5;496.4;497;40.9;5.3;3.2;3.9;532.4;12.4;9.1;1.2;7.7;44.5;2.2;10.8;3;1;0
-38.9;-34.4;300.8;350.6;496.1;496.8;41.1;5.3;3.2;3.9;536;12.4;9.1;1.2;7.7;44.3;2.2;10.8;3;1;0
-40.2;-36.3;300.7;350.7;497.5;498.8;41.1;5.3;3.2;3.9;530.4;12.4;9.1;1.2;7.7;44.6;2.2;0;0;1;1
-41.5;-37;299.9;350.7;500;492.4;41.1;5.3;3.2;3.9;515;12.3;8.9;1.2;7.7;44.6;2.2;0;0;0;1
-39.9;-34.7;301.8;350.8;501.1;501.5;41.1;5.3;3.2;3.9;516.7;12.3;8.9;1.2;7.9;44.4;2.2;0;0;0;1
-41.3;-35.4;300.3;350.9;500.5;498;41;5.3;3.2;3.9;514.4;12.5;8.7;1.2;8;43.6;2.2;0;0;0;1
-37.9;-32.3;298.7;351;501.7;501.8;40.8;5.3;3.2;3.9;528.9;12.5;8.7;1.2;8;43.4;2.2;0;0;0;1
-43.2;-38.2;299.6;351.1;502.2;506.2;40.8;5.3;3.2;3.9;520.6;12.5;8.7;1.2;8.1;43.4;2.2;0;0;0;1
-38;-29.9;299.9;350.9;501.6;498;40.9;5.3;3.2;3.9;546.1;12.5;8.7;1.2;8.1;43.2;2.2;0;0;0;1
-42.3;-38.9;299.6;350.7;499.2;498.7;41.1;5.3;3.2;3.9;534.3;12.7;9;1.2;8.1;44;2.2;0;0;0;1
-40.3;-36.1;299.6;350.5;500.8;499.6;41;5.3;3.2;3.9;524.8;12.7;9;1.2;7.9;44.5;2.2;0;0;0;1
-38;-31.7;299.7;350.2;501.7;495.4;40.9;5.3;3.2;3.9;540.4;12.7;8.8;1.2;7.9;44;2.2;0;0;0;1
-40.5;-36.8;301.6;350;500.8;497.7;41.1;5.3;3.2;3.9;528.7;12.7;8.7;1.2;8.1;44;2.2;0;0;0;1
-38.3;-32.5;299.9;349.9;498.2;502.8;41;5.3;3.2;3.9;551.9;12.7;8.7;1.2;8.1;43.9;2.2;0;0;0;1
-38.8;-32.2;298.8;349.8;503.1;504;40.9;5.3;3.2;3.9;560.2;12.5;8.9;1.2;8;43.9;2.2;0;0;0;1
-40.9;-36.7;302.1;349.7;497.9;501.6;40.9;5.2;3.2;3.9;564.4;12.5;8.9;1.2;8;43.7;2.2;0;0;0;1
-39.2;-33.7;299.6;349.6;501.7;496.3;41.1;5.3;3.2;3.9;562;12.5;8.9;1.2;7.8;44;2.3;0;0;0;1
-39.5;-33.8;299.3;349.5;498.6;500.4;41.1;5.3;3.2;3.9;576.1;12.4;8.9;1.2;7.7;44.2;2.4;0;0;0;1
-40.7;-36.4;299.9;349.3;499.6;502;40.9;5.3;3.2;3.9;561.8;12.4;8.9;1.2;7.8;44.1;2.5;0;0;0;1
-40.6;-36;300.3;349;502.8;499.7;41;5.3;3.2;3.9;566.6;12.6;8.8;1.2;7.6;44.5;2.5;0;0;0;1
-41;-37.6;300.6;348.7;499;501.7;41.2;5.3;3.2;3.9;551.6;12.6;8.8;1.2;7.6;44.7;2.5;0;0;0;1
-39.5;-34.2;297.6;348.4;496.3;494.6;41;5.3;3.2;3.9;557.1;12.6;8.8;1.2;7.7;44.7;2.3;0;0;0;1
